_id,code,ref,description,category,subcategory,unit,rate,keywords
5f70a4a9-cd01-43c0-8312-a1173e9a3f27,32870_24d216c4,__export__.product_product_32870_24d216c4,Nylon frame fixings - M10 x 140mm,General Hardware,Standard General Hardware,Unit,0.15,"nylon; frame; fixings; m10; 140mm; general hardware; general; hardware; standard general hardware; standard; 32870_24d216c4"
115fbcf9-b1c0-42ab-9ee4-58702d828a1d,33254_d35aadf4,__export__.product_product_33254_d35aadf4,Nylon frame fixings - M10 X 160mm,General Hardware,Standard General Hardware,Unit,1,"nylon; frame; fixings; m10; 160mm; general hardware; general; hardware; standard general hardware; standard; 33254_d35aadf4"
ab66e5e6-3edf-4b27-9d03-8aa0e4d338ce,33064_90e8e6ff,__export__.product_product_33064_90e8e6ff,Angle brackets HD galv - 40x40x40mm,Brackets,Standard Brackets,Unit,0.52,"angle; brackets; galv; 40x40x40mm; standard brackets; standard; 33064_90e8e6ff"
f012b7a9-84a9-43b5-9298-0df0856e1dab,33065_6f6705bf,__export__.product_product_33065_6f6705bf,Angle brackets HD galv - 50x50x63mm,Brackets,Standard Brackets,Unit,0.62,"angle; brackets; galv; 50x50x63mm; standard brackets; standard; 33065_6f6705bf"
67d5035a-dd02-40a3-b6a4-3b0b44da45b1,33066_1ef42540,__export__.product_product_33066_1ef42540,Angle brackets HD galv - 60x40x63mm,Brackets,Standard Brackets,Unit,0.64,"angle; brackets; galv; 60x40x63mm; standard brackets; standard; 33066_1ef42540"
3089f9f0-3d08-4cca-bc12-4e41823394a9,33067_e54a5559,__export__.product_product_33067_e54a5559,Angle brackets HD galv - 60x60x40mm,Brackets,Standard Brackets,Unit,0.66,"angle; brackets; galv; 60x60x40mm; standard brackets; standard; 33067_e54a5559"
6feb2775-207d-49f2-8982-f29b10a01ec0,33068_05606cc6,__export__.product_product_33068_05606cc6,Angle brackets HD galv - 60x60x60mm,Brackets,Standard Brackets,Unit,0.86,"angle; brackets; galv; 60x60x60mm; standard brackets; standard; 33068_05606cc6"
6cc2087a-9597-44c3-89bc-62e3a48133a4,33069_4bb2fa6e,__export__.product_product_33069_4bb2fa6e,Angle brackets HD galv - 80x80x80mm,Brackets,Standard Brackets,Unit,1.47,"angle; brackets; galv; 80x80x80mm; standard brackets; standard; 33069_4bb2fa6e"
6f17e60c-8675-4708-882c-11d55db13462,33070_c620c4c1,__export__.product_product_33070_c620c4c1,Angle brackets HD galv - 90x90x63mm,Brackets,Standard Brackets,Unit,1.5,"angle; brackets; galv; 90x90x63mm; standard brackets; standard; 33070_c620c4c1"
4136b804-458a-43b4-87de-f8fb503d2603,33071_cc8b346c,__export__.product_product_33071_cc8b346c,Angle brackets HD galv - 150x150x63mm,Brackets,Standard Brackets,Unit,1.45,"angle; brackets; galv; 150x150x63mm; standard brackets; standard; 33071_cc8b346c"
4ecdcfea-a157-41c2-8470-6a42624057bb,33072_33086d0d,__export__.product_product_33072_33086d0d,Angle brackets HD galv - 150x90x63mm,Brackets,Standard Brackets,Unit,1.6,"angle; brackets; galv; 150x90x63mm; standard brackets; standard; 33072_33086d0d"
4c061da4-e845-41b0-8fc0-0a5774617153,33131_f0cd0a75,__export__.product_product_33131_f0cd0a75,Cup head bolt with nut BZP M6 - 50mm,Bolts,Standard Bolts,Unit,1,"cup; head; bolt; with; nut; bzp; 50mm; bolts; standard bolts; standard; 33131_f0cd0a75"
16172f18-73ac-4e18-9982-7a297e0d3e5c,33132_118b1261,__export__.product_product_33132_118b1261,Cup head bolt with nut BZP M6 - 60mm,Bolts,Standard Bolts,Unit,1,"cup; head; bolt; with; nut; bzp; 60mm; bolts; standard bolts; standard; 33132_118b1261"
5bbe1d50-7b53-4bfb-889f-960c3daecc03,33133_e27ebeb9,__export__.product_product_33133_e27ebeb9,Cup head bolt with nut BZP M6 - 75mm,Bolts,Standard Bolts,Unit,1,"cup; head; bolt; with; nut; bzp; 75mm; bolts; standard bolts; standard; 33133_e27ebeb9"
1518f0fc-bda0-4cb0-99de-2f66a29162b9,33138_c0699bc0,__export__.product_product_33138_c0699bc0,Round wire nails 1kg - 40x2.36mm,Wire & Mesh,Standard Wire & Mesh,Unit,1,"round; wire; nails; 1kg; 40x2.36mm; wire & mesh; mesh; standard wire & mesh; standard; 33138_c0699bc0"
299bdcff-d1b6-4698-afd6-0d7967ccf157,33139_f7d82eb9,__export__.product_product_33139_f7d82eb9,Round wire nails 1kg - 40x2.65mm,Wire & Mesh,Standard Wire & Mesh,Unit,2.16,"round; wire; nails; 1kg; 40x2.65mm; wire & mesh; mesh; standard wire & mesh; standard; 33139_f7d82eb9"
d3c501b2-c96a-4f14-91a4-19340944eb10,33140_02760230,__export__.product_product_33140_02760230,Round wire nails 1kg - 50x2.65mm,Wire & Mesh,Standard Wire & Mesh,Unit,2.63,"round; wire; nails; 1kg; 50x2.65mm; wire & mesh; mesh; standard wire & mesh; standard; 33140_02760230"
e0df4477-d186-412e-89bc-58cd4b190771,33141_3c9f3d35,__export__.product_product_33141_3c9f3d35,Round wire nails 1kg - 65x2.65mm,Wire & Mesh,Standard Wire & Mesh,Unit,3.19,"round; wire; nails; 1kg; 65x2.65mm; wire & mesh; mesh; standard wire & mesh; standard; 33141_3c9f3d35"
13b5a2b7-bdf8-454a-80da-e21f425889b7,33142_35d6fba3,__export__.product_product_33142_35d6fba3,Round wire nails 1kg - 75x3.35mm,Wire & Mesh,Standard Wire & Mesh,Unit,3.32,"round; wire; nails; 1kg; 75x3.35mm; wire & mesh; mesh; standard wire & mesh; standard; 33142_35d6fba3"
3d5461ee-7442-4058-9853-112f74a69a31,33143_26b6fb22,__export__.product_product_33143_26b6fb22,Round wire nails 1kg - 100x4.0mm,Wire & Mesh,Standard Wire & Mesh,Unit,1,"round; wire; nails; 1kg; 100x4.0mm; wire & mesh; mesh; standard wire & mesh; standard; 33143_26b6fb22"
e4f7050d-ba5d-4146-b2a5-d925de387af8,33144_2d1936d4,__export__.product_product_33144_2d1936d4,Round wire nails 1kg - 100x4.5mm,Wire & Mesh,Standard Wire & Mesh,Unit,3.29,"round; wire; nails; 1kg; 100x4.5mm; wire & mesh; mesh; standard wire & mesh; standard; 33144_2d1936d4"
1c17707c-1207-44bb-8cee-86184551fee6,33145_ccdb1edf,__export__.product_product_33145_ccdb1edf,Round wire nails 1kg - 125x5.6mm,Wire & Mesh,Standard Wire & Mesh,Unit,1,"round; wire; nails; 1kg; 125x5.6mm; wire & mesh; mesh; standard wire & mesh; standard; 33145_ccdb1edf"
7ed7fe44-b27c-4c3d-a97d-2276b0899532,33146_f58496b0,__export__.product_product_33146_f58496b0,Round wire nails 1kg - 150x6.0mm,Wire & Mesh,Standard Wire & Mesh,Unit,3.31,"round; wire; nails; 1kg; 150x6.0mm; wire & mesh; mesh; standard wire & mesh; standard; 33146_f58496b0"
729cb6c4-dc5d-41ef-b997-2e1e23e3a2a3,33147_2c8c26ea,__export__.product_product_33147_2c8c26ea,Round wire nails 2.5kg - 40x2.36mm,Wire & Mesh,Standard Wire & Mesh,Unit,1,"round; wire; nails; 2.5kg; 40x2.36mm; wire & mesh; mesh; standard wire & mesh; standard; 33147_2c8c26ea"
c9649d6b-27cc-44da-b789-e938aec80935,33148_7f08478f,__export__.product_product_33148_7f08478f,Round wire nails 2.5kg - 40x2.65mm,Wire & Mesh,Standard Wire & Mesh,Unit,1,"round; wire; nails; 2.5kg; 40x2.65mm; wire & mesh; mesh; standard wire & mesh; standard; 33148_7f08478f"
ed698595-7fed-4044-be33-94fdfd56bd80,33149_bd814c07,__export__.product_product_33149_bd814c07,Round wire nails 2.5kg - 50x2.65mm,Wire & Mesh,Standard Wire & Mesh,Unit,1,"round; wire; nails; 2.5kg; 50x2.65mm; wire & mesh; mesh; standard wire & mesh; standard; 33149_bd814c07"
b7f529ba-02c7-45dc-afef-6ec11f36f111,33150_73348de8,__export__.product_product_33150_73348de8,Round wire nails 2.5kg - 65x2.65mm,Wire & Mesh,Standard Wire & Mesh,Unit,1,"round; wire; nails; 2.5kg; 65x2.65mm; wire & mesh; mesh; standard wire & mesh; standard; 33150_73348de8"
306cae39-4c2e-4320-a4e8-08fe1d1e2664,33151_464199f2,__export__.product_product_33151_464199f2,Round wire nails 2.5kg - 75x3.35mm,Wire & Mesh,Standard Wire & Mesh,Unit,1,"round; wire; nails; 2.5kg; 75x3.35mm; wire & mesh; mesh; standard wire & mesh; standard; 33151_464199f2"
5d5c27ff-9088-42d7-b6fe-c5b90b590f0a,33152_c9d3ce23,__export__.product_product_33152_c9d3ce23,Round wire nails 2.5kg - 100x4.0mm,Wire & Mesh,Standard Wire & Mesh,Unit,1,"round; wire; nails; 2.5kg; 100x4.0mm; wire & mesh; mesh; standard wire & mesh; standard; 33152_c9d3ce23"
fc4f3afb-ba85-48e5-aa38-ecf74b1c8dc7,33153_d3782da9,__export__.product_product_33153_d3782da9,Round wire nails 2.5kg - 100x4.5mm,Wire & Mesh,Standard Wire & Mesh,Unit,1,"round; wire; nails; 2.5kg; 100x4.5mm; wire & mesh; mesh; standard wire & mesh; standard; 33153_d3782da9"
1c9cfcf8-8cbc-4b47-b9b1-3bc4025577bb,33154_91948325,__export__.product_product_33154_91948325,Round wire nails 2.5kg - 125x5.6mm,Wire & Mesh,Standard Wire & Mesh,Unit,1,"round; wire; nails; 2.5kg; 125x5.6mm; wire & mesh; mesh; standard wire & mesh; standard; 33154_91948325"
1c617f82-d1e0-4e1d-8fc7-46e96b6fa636,33155_b0cf8119,__export__.product_product_33155_b0cf8119,Round wire nails 2.5kg - 150x6.0mm,Wire & Mesh,Standard Wire & Mesh,Unit,1,"round; wire; nails; 2.5kg; 150x6.0mm; wire & mesh; mesh; standard wire & mesh; standard; 33155_b0cf8119"
532a4a96-966c-44e6-985e-93b073b00762,33176_6c730740,__export__.product_product_33176_6c730740,Hex head timber screws - 70mm,Screws,Standard Screws,Unit,0.102,"hex; head; timber; screws; 70mm; standard screws; standard; 33176_6c730740"
3dae5fb6-63e0-4fee-8eee-e88d643e0f6e,33177_dacb505d,__export__.product_product_33177_dacb505d,Hex head timber screws - 90mm,Screws,Standard Screws,Unit,0.111,"hex; head; timber; screws; 90mm; standard screws; standard; 33177_dacb505d"
c0f30351-8db9-422f-9e07-19374aee44cf,33178_b62ce4fc,__export__.product_product_33178_b62ce4fc,Hex head timber screws - 100mm,Screws,Standard Screws,Unit,0.133,"hex; head; timber; screws; 100mm; standard screws; standard; 33178_b62ce4fc"
ce5a5f15-4c11-41d8-bba4-7207002d3bf8,33179_cde45332,__export__.product_product_33179_cde45332,Hex head timber screws - 140mm,Screws,Standard Screws,Unit,0.18,"hex; head; timber; screws; 140mm; standard screws; standard; 33179_cde45332"
a2112474-64b1-4e07-a0cd-f08270344a43,33180_3cede935,__export__.product_product_33180_3cede935,Hex head timber screws - 150mm,Screws,Standard Screws,Unit,0.19,"hex; head; timber; screws; 150mm; standard screws; standard; 33180_3cede935"
7b514c48-18aa-4e85-94bf-2190bba3929b,33181_4a2614ba,__export__.product_product_33181_4a2614ba,Hex head timber screws - 200mm,Screws,Standard Screws,Unit,0.25,"hex; head; timber; screws; 200mm; standard screws; standard; 33181_4a2614ba"
b1aa2955-49ef-4a9e-b43a-f8eb134adc89,33182_009b003c,__export__.product_product_33182_009b003c,Hex head timber screws - 250mm,Screws,Standard Screws,Unit,0.27,"hex; head; timber; screws; 250mm; standard screws; standard; 33182_009b003c"
63085efb-350c-44fc-8c45-f0722d98642e,33191_25a791c4,__export__.product_product_33191_25a791c4,Countersunk timber screws BZP - 3.5x25mm,Screws,Standard Screws,Unit,0.56,"countersunk; timber; screws; bzp; 3.5x25mm; standard screws; standard; 33191_25a791c4"
5b1f9df3-f1d3-4131-b715-b3c60db1b6e8,33192_ce657e1c,__export__.product_product_33192_ce657e1c,Countersunk timber screws BZP - 3.5x30mm,Screws,Standard Screws,Unit,0.65,"countersunk; timber; screws; bzp; 3.5x30mm; standard screws; standard; 33192_ce657e1c"
74c9194c-8a4e-4ad7-b36b-30bb31a9da08,33193_81b67740,__export__.product_product_33193_81b67740,Countersunk timber screws BZP - 3.5x40mm,Screws,Standard Screws,Unit,0.76,"countersunk; timber; screws; bzp; 3.5x40mm; standard screws; standard; 33193_81b67740"
401263da-af9c-4b17-b72c-ccd76bd0efc9,33194_af43457f,__export__.product_product_33194_af43457f,Countersunk timber screws BZP - 3.5x50mm,Screws,Standard Screws,Unit,0.89,"countersunk; timber; screws; bzp; 3.5x50mm; standard screws; standard; 33194_af43457f"
13c6f5ef-dcdc-4f23-872b-45374dea1d8b,33195_86812236,__export__.product_product_33195_86812236,Countersunk timber screws BZP - 4x25mm,Screws,Standard Screws,Unit,1,"countersunk; timber; screws; bzp; 4x25mm; standard screws; standard; 33195_86812236"
350232fc-f4f3-44f9-ad19-837b65a2d432,33196_81dcf3f5,__export__.product_product_33196_81dcf3f5,Countersunk timber screws BZP - 4x30mm,Screws,Standard Screws,Unit,1,"countersunk; timber; screws; bzp; 4x30mm; standard screws; standard; 33196_81dcf3f5"
8b5f884c-09ed-4cef-926f-9d1d67234d9e,33197_50fcf5f6,__export__.product_product_33197_50fcf5f6,Countersunk timber screws BZP - 4x40mm,Screws,Standard Screws,Unit,2.6,"countersunk; timber; screws; bzp; 4x40mm; standard screws; standard; 33197_50fcf5f6"
4daff4d2-190a-49fd-ab8b-72b0f475d19c,33198_c3514697,__export__.product_product_33198_c3514697,Countersunk timber screws BZP - 4x45mm,Screws,Standard Screws,Unit,1,"countersunk; timber; screws; bzp; 4x45mm; standard screws; standard; 33198_c3514697"
7eff911b-dd68-4e75-9159-36a6f4fbbb44,33199_e1337a8a,__export__.product_product_33199_e1337a8a,Countersunk timber screws BZP - 4x50mm,Screws,Standard Screws,Unit,3.12,"countersunk; timber; screws; bzp; 4x50mm; standard screws; standard; 33199_e1337a8a"
24d29d2f-847c-4169-b298-cfbf32dd55c0,33200_c42aa362,__export__.product_product_33200_c42aa362,Countersunk timber screws BZP - 4x60mm,Screws,Standard Screws,Unit,2.22,"countersunk; timber; screws; bzp; 4x60mm; standard screws; standard; 33200_c42aa362"
cf341f85-953e-4783-96a3-aa946e58fe24,33201_67b4ab64,__export__.product_product_33201_67b4ab64,Countersunk timber screws BZP - 4x70mm,Screws,Standard Screws,Unit,2.35,"countersunk; timber; screws; bzp; 4x70mm; standard screws; standard; 33201_67b4ab64"
2a308f8b-81cd-45cb-bb8c-a7e110eaddeb,33202_eb4a43fb,__export__.product_product_33202_eb4a43fb,Countersunk timber screws BZP - 4.5x25mm,Screws,Standard Screws,Unit,0.68,"countersunk; timber; screws; bzp; 4.5x25mm; standard screws; standard; 33202_eb4a43fb"
092fa2d5-4388-4c31-b2d0-876bf3ec515a,33203_8a7470fb,__export__.product_product_33203_8a7470fb,Countersunk timber screws BZP - 4.5x30mm,Screws,Standard Screws,Unit,0.81,"countersunk; timber; screws; bzp; 4.5x30mm; standard screws; standard; 33203_8a7470fb"
3f5e9f1e-eb3c-47b4-bd05-9861aa5b1d9f,33204_ad40cc65,__export__.product_product_33204_ad40cc65,Countersunk timber screws BZP - 4.5x40mm,Screws,Standard Screws,Unit,3.18,"countersunk; timber; screws; bzp; 4.5x40mm; standard screws; standard; 33204_ad40cc65"
1ce8549f-a937-431c-9dac-f8d9599f5d32,33205_caab808c,__export__.product_product_33205_caab808c,Countersunk timber screws BZP - 4.5x50mm,Screws,Standard Screws,Unit,1.25,"countersunk; timber; screws; bzp; 4.5x50mm; standard screws; standard; 33205_caab808c"
4d50597e-b4fa-46fd-9552-6610bb05a710,33206_7bc4d6d9,__export__.product_product_33206_7bc4d6d9,Countersunk timber screws BZP - 4.5x70mm,Screws,Standard Screws,Unit,2.66,"countersunk; timber; screws; bzp; 4.5x70mm; standard screws; standard; 33206_7bc4d6d9"
cbfba30e-6cd9-489c-bc0f-b46092b925cd,33207_ed3e89e2,__export__.product_product_33207_ed3e89e2,Countersunk timber screws BZP - 5x30mm,Screws,Standard Screws,Unit,1,"countersunk; timber; screws; bzp; 5x30mm; standard screws; standard; 33207_ed3e89e2"
e367149a-0d30-487e-926a-532a6e697788,33208_86edf6c0,__export__.product_product_33208_86edf6c0,Countersunk timber screws BZP - 5x40mm,Screws,Standard Screws,Unit,1,"countersunk; timber; screws; bzp; 5x40mm; standard screws; standard; 33208_86edf6c0"
60272378-fd50-4f1b-ace7-519b07c61ac6,33209_5114b0e6,__export__.product_product_33209_5114b0e6,Countersunk timber screws BZP - 5x50mm,Screws,Standard Screws,Unit,1,"countersunk; timber; screws; bzp; 5x50mm; standard screws; standard; 33209_5114b0e6"
fa90c981-91cf-404b-8bb9-f83a9ab292ef,33210_027c145a,__export__.product_product_33210_027c145a,Countersunk timber screws BZP - 5x60mm,Screws,Standard Screws,Unit,1,"countersunk; timber; screws; bzp; 5x60mm; standard screws; standard; 33210_027c145a"
1f57c679-5294-477f-886d-410272444fb8,33211_6d953fb6,__export__.product_product_33211_6d953fb6,Countersunk timber screws BZP - 5x70mm,Screws,Standard Screws,Unit,2.49,"countersunk; timber; screws; bzp; 5x70mm; standard screws; standard; 33211_6d953fb6"
412544c8-f32d-4ee5-92cc-1134fd9248f2,33213_30a55b66,__export__.product_product_33213_30a55b66,Countersunk timber screws BZP - 5x90mm,Screws,Standard Screws,Unit,3.89,"countersunk; timber; screws; bzp; 5x90mm; standard screws; standard; 33213_30a55b66"
d442c591-1815-4c68-9e04-0bc3f313a29f,33214_008f2e69,__export__.product_product_33214_008f2e69,Countersunk timber screws BZP - 5x100mm,Screws,Standard Screws,Unit,4.02,"countersunk; timber; screws; bzp; 5x100mm; standard screws; standard; 33214_008f2e69"
6df77176-9377-4b51-8480-4a7d3cf10123,33215_cc8503c2,__export__.product_product_33215_cc8503c2,Countersunk timber screws BZP - 6x40mm,Screws,Standard Screws,Unit,1,"countersunk; timber; screws; bzp; 6x40mm; standard screws; standard; 33215_cc8503c2"
a5121b56-a12a-4df6-976a-fff391a470d7,33216_2d486d65,__export__.product_product_33216_2d486d65,Countersunk timber screws BZP - 6x50mm,Screws,Standard Screws,Unit,1,"countersunk; timber; screws; bzp; 6x50mm; standard screws; standard; 33216_2d486d65"
d95fa693-aee5-472e-bd81-41f568620e91,33217_1375a909,__export__.product_product_33217_1375a909,Countersunk timber screws BZP - 6x60mm,Screws,Standard Screws,Unit,2.07,"countersunk; timber; screws; bzp; 6x60mm; standard screws; standard; 33217_1375a909"
9a242896-0733-4f99-9c7e-16630b9418a4,33218_f0097499,__export__.product_product_33218_f0097499,Countersunk timber screws BZP - 6x80mm,Screws,Standard Screws,Unit,2,"countersunk; timber; screws; bzp; 6x80mm; standard screws; standard; 33218_f0097499"
e944f193-c12b-4058-bcfa-729685ef2c5a,33219_ec3252bb,__export__.product_product_33219_ec3252bb,Countersunk timber screws BZP - 6x90mm,Screws,Standard Screws,Unit,2.43,"countersunk; timber; screws; bzp; 6x90mm; standard screws; standard; 33219_ec3252bb"
5c97cb87-31a0-4d4d-9972-a22d6a5b4b33,33220_d73abc0c,__export__.product_product_33220_d73abc0c,Countersunk timber screws BZP - 6x100mm,Screws,Standard Screws,Unit,7.26,"countersunk; timber; screws; bzp; 6x100mm; standard screws; standard; 33220_d73abc0c"
a04eb55d-2bfd-4b56-b027-81099227a8c2,33255_542c241e,__export__.product_product_33255_542c241e,Countersunk timber screws BZP - 5x80mm,Screws,Standard Screws,Unit,4.13,"countersunk; timber; screws; bzp; 5x80mm; standard screws; standard; 33255_542c241e"
7ba1254c-ce2b-4c64-b8db-c18d70d5ee14,33228_bcca61cd,__export__.product_product_33228_bcca61cd,Sleeve anchor - 12x100mm,Anchors,Standard Anchors,Unit,1,"sleeve; anchor; 12x100mm; anchors; standard anchors; standard; 33228_bcca61cd"
